date,category,amount,vendor,payment_mode
2024-01-03,Office Supplies,1944,Digital Ad Agency,Net Banking
2024-01-04,Software SaaS,6121,Logistics India,Cash
2024-01-04,Rent,1135,Office Supply Corp,Credit Card
2024-01-04,Marketing,5067,Local Rent Inc,Cash
2024-01-04,Logistics,1025,Digital Ad Agency,UPI
2024-01-05,Marketing,2606,Office Supply Corp,Credit Card
2024-01-05,Software SaaS,7256,Office Supply Corp,Net Banking
2024-01-05,Professional Fees,1062,Web Hosting Service,Cash
2024-01-06,Logistics,3969,Logistics India,Net Banking
2024-01-06,Office Supplies,7955,Office Supply Corp,UPI
2024-01-07,Marketing,6248,Tax Consultant,UPI
2024-01-08,Logistics,6444,Logistics India,Credit Card
2024-01-09,Professional Fees,962,Digital Ad Agency,UPI
2024-01-09,Software SaaS,6525,Logistics India,Credit Card
2024-01-09,Office Supplies,6585,Tax Consultant,Net Banking
2024-01-10,Marketing,2463,Local Rent Inc,Cash
2024-01-10,Rent,3713,Digital Ad Agency,Credit Card
2024-01-10,Professional Fees,6733,Local Rent Inc,Net Banking
2024-01-11,Office Supplies,858,Local Rent Inc,Cash
2024-01-12,Professional Fees,1611,Digital Ad Agency,Net Banking
2024-01-14,Rent,4280,Web Hosting Service,UPI
2024-01-14,Marketing,7725,Local Rent Inc,UPI
2024-01-14,Professional Fees,6980,Logistics India,Cash
2024-01-15,Professional Fees,4252,Logistics India,Cash
2024-01-17,Marketing,3655,Local Rent Inc,Cash
2024-01-18,Rent,7953,Local Rent Inc,UPI
2024-01-18,Rent,3296,Digital Ad Agency,Cash
2024-01-18,Professional Fees,6610,Web Hosting Service,Net Banking
2024-01-19,Professional Fees,1928,Local Rent Inc,Net Banking
2024-01-20,Professional Fees,5559,Web Hosting Service,UPI
2024-01-20,Software SaaS,551,Web Hosting Service,Credit Card
2024-01-20,Marketing,3362,Tax Consultant,Net Banking
2024-01-21,Rent,3983,Web Hosting Service,Credit Card
2024-01-22,Software SaaS,7626,Local Rent Inc,Net Banking
2024-01-22,Rent,4776,Tax Consultant,UPI
2024-01-23,Logistics,5506,Web Hosting Service,Net Banking
2024-01-24,Rent,4905,Digital Ad Agency,Credit Card
2024-01-24,Logistics,2754,Web Hosting Service,Cash
2024-01-24,Logistics,4465,Web Hosting Service,UPI
2024-01-26,Rent,7861,Local Rent Inc,Cash
2024-01-27,Office Supplies,4443,Tax Consultant,UPI
2024-01-27,Office Supplies,905,Web Hosting Service,Cash
2024-01-27,Marketing,2158,Office Supply Corp,Net Banking
2024-01-28,Logistics,1049,Web Hosting Service,Cash
2024-01-28,Logistics,3558,Logistics India,Credit Card
2024-01-29,Rent,4958,Digital Ad Agency,Credit Card
2024-01-29,Professional Fees,1260,Tax Consultant,Net Banking
2024-01-29,Rent,2314,Tax Consultant,Net Banking
2024-01-30,Logistics,1369,Logistics India,Credit Card
2024-01-30,Marketing,2154,Office Supply Corp,Net Banking
2024-01-30,Logistics,3793,Digital Ad Agency,Cash
2024-01-30,Rent,1921,Logistics India,Net Banking
2024-02-01,Rent,8705,Office Supply Corp,UPI
2024-02-04,Logistics,1104,Tax Consultant,Net Banking
2024-02-04,Rent,5473,Web Hosting Service,Net Banking
2024-02-04,Software SaaS,7508,Tax Consultant,Cash
2024-02-05,Professional Fees,12358,Local Rent Inc,UPI
2024-02-06,Marketing,14211,Logistics India,Cash
2024-02-07,Professional Fees,10961,Logistics India,Net Banking
2024-02-08,Software SaaS,10830,Local Rent Inc,Cash
2024-02-08,Professional Fees,1512,Web Hosting Service,Credit Card
2024-02-09,Logistics,7812,Web Hosting Service,Cash
2024-02-09,Professional Fees,10212,Tax Consultant,Credit Card
2024-02-10,Professional Fees,6617,Tax Consultant,UPI
2024-02-10,Office Supplies,10984,Office Supply Corp,Cash
2024-02-10,Office Supplies,1668,Office Supply Corp,Credit Card
2024-02-10,Professional Fees,1875,Digital Ad Agency,Net Banking
2024-02-12,Software SaaS,4257,Office Supply Corp,Cash
2024-02-12,Marketing,11491,Local Rent Inc,Net Banking
2024-02-15,Rent,7510,Logistics India,Credit Card
2024-02-15,Rent,923,Local Rent Inc,Net Banking
2024-02-16,Rent,7974,Digital Ad Agency,Net Banking
2024-02-16,Software SaaS,9929,Office Supply Corp,UPI
2024-02-17,Office Supplies,3188,Logistics India,UPI
2024-02-18,Professional Fees,9121,Digital Ad Agency,Credit Card
2024-02-18,Professional Fees,9006,Office Supply Corp,Net Banking
2024-02-19,Professional Fees,5017,Logistics India,UPI
2024-02-19,Professional Fees,7849,Office Supply Corp,Credit Card
2024-02-20,Marketing,15297,Logistics India,UPI
2024-02-21,Rent,2051,Office Supply Corp,Cash
2024-02-21,Professional Fees,7398,Office Supply Corp,UPI
2024-02-23,Rent,9950,Local Rent Inc,Credit Card
2024-02-23,Marketing,13616,Local Rent Inc,Cash
2024-02-23,Software SaaS,6977,Office Supply Corp,Net Banking
2024-02-23,Marketing,10020,Logistics India,Cash
2024-02-24,Rent,2179,Web Hosting Service,Cash
2024-02-24,Office Supplies,1558,Local Rent Inc,Cash
2024-02-24,Professional Fees,3227,Logistics India,Net Banking
2024-02-25,Office Supplies,4598,Tax Consultant,Cash
2024-02-25,Professional Fees,1649,Web Hosting Service,Credit Card
2024-02-25,Logistics,1275,Digital Ad Agency,Credit Card
2024-02-26,Marketing,18678,Local Rent Inc,Cash
2024-02-26,Rent,4350,Local Rent Inc,Credit Card
2024-02-26,Marketing,17878,Local Rent Inc,UPI
2024-02-26,Office Supplies,9070,Logistics India,Credit Card
2024-02-27,Rent,7032,Local Rent Inc,Credit Card
2024-02-27,Logistics,8707,Tax Consultant,Credit Card
2024-02-27,Professional Fees,3072,Local Rent Inc,Credit Card
2024-02-28,Office Supplies,1353,Office Supply Corp,Cash
2024-02-28,Office Supplies,11238,Local Rent Inc,Net Banking
2024-02-29,Rent,3569,Logistics India,UPI
2024-03-01,Office Supplies,7360,Office Supply Corp,UPI
2024-03-01,Rent,5410,Digital Ad Agency,Cash
2024-03-03,Marketing,4065,Web Hosting Service,Net Banking
2024-03-03,Software SaaS,1701,Office Supply Corp,UPI
2024-03-03,Professional Fees,1435,Tax Consultant,Credit Card
2024-03-04,Marketing,4450,Local Rent Inc,UPI
2024-03-05,Software SaaS,2280,Logistics India,UPI
2024-03-05,Logistics,589,Logistics India,Cash
2024-03-06,Professional Fees,6208,Digital Ad Agency,Credit Card
2024-03-07,Rent,4555,Web Hosting Service,UPI
2024-03-08,Software SaaS,697,Web Hosting Service,Credit Card
2024-03-08,Office Supplies,2096,Digital Ad Agency,Credit Card
2024-03-08,Office Supplies,2587,Tax Consultant,UPI
2024-03-09,Software SaaS,2511,Local Rent Inc,Cash
2024-03-10,Rent,3636,Web Hosting Service,Net Banking
2024-03-11,Software SaaS,2505,Tax Consultant,Net Banking
2024-03-11,Rent,600,Local Rent Inc,Net Banking
2024-03-12,Office Supplies,6701,Tax Consultant,Net Banking
2024-03-12,Office Supplies,1796,Local Rent Inc,Net Banking
2024-03-13,Software SaaS,3018,Office Supply Corp,Net Banking
2024-03-13,Rent,7944,Digital Ad Agency,Credit Card
2024-03-14,Professional Fees,7903,Office Supply Corp,Net Banking
2024-03-14,Rent,1234,Tax Consultant,UPI
2024-03-14,Logistics,1657,Logistics India,Credit Card
2024-03-15,Software SaaS,2084,Web Hosting Service,Net Banking
2024-03-17,Office Supplies,1825,Local Rent Inc,Credit Card
2024-03-17,Software SaaS,3722,Logistics India,Net Banking
2024-03-17,Rent,1006,Logistics India,Credit Card
2024-03-19,Professional Fees,6774,Logistics India,UPI
2024-03-21,Software SaaS,903,Local Rent Inc,Cash
2024-03-21,Marketing,2188,Office Supply Corp,UPI
2024-03-23,Marketing,3514,Local Rent Inc,Net Banking
2024-03-23,Logistics,970,Office Supply Corp,UPI
2024-03-24,Marketing,910,Web Hosting Service,Credit Card
2024-03-24,Software SaaS,772,Web Hosting Service,Credit Card
2024-03-24,Logistics,5152,Logistics India,UPI
2024-03-25,Software SaaS,2736,Web Hosting Service,Cash
2024-03-25,Marketing,2487,Digital Ad Agency,Net Banking
2024-03-26,Rent,7426,Web Hosting Service,Cash
2024-03-26,Office Supplies,4035,Digital Ad Agency,UPI
2024-03-27,Rent,5439,Tax Consultant,Net Banking
2024-03-27,Professional Fees,818,Digital Ad Agency,Credit Card
2024-03-27,Logistics,5112,Tax Consultant,UPI
2024-03-28,Logistics,6695,Logistics India,Net Banking
2024-03-28,Marketing,7492,Logistics India,Net Banking
2024-03-29,Logistics,4918,Digital Ad Agency,Credit Card
2024-03-29,Office Supplies,3597,Web Hosting Service,UPI
2024-03-31,Office Supplies,6683,Local Rent Inc,Net Banking
2024-03-31,Professional Fees,5914,Office Supply Corp,Net Banking
